id,persistent_id,camera_id,track_id,confidence,frame_id,in_geo_fence,fence_id,fence_name,timestamp,bbox_x,bbox_y,bbox_width,bbox_height
5909,2,CAM001,65,1.6059458404816735,1700,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:04:03.927565,446.0,323.0,94.0,145.0
5908,8,CAM001,59,2.018706058987805,1700,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:04:03.924604,183.0,326.0,129.0,117.0
5907,7,CAM001,57,1.9975461330898598,1700,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:04:03.922649,614.0,317.0,188.0,163.0
5906,3,CAM002,92,1.9939560944342352,1650,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:57.879708,364.0,382.0,88.0,102.0
5905,1,CAM002,89,1.9921395576036447,1650,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:57.875764,560.0,357.0,93.0,144.0
5904,4,CAM002,82,1.766542315166649,1650,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:57.874788,248.0,368.0,129.0,161.0
5903,2,CAM002,57,1.6975363664968184,1650,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:57.871794,401.0,332.0,237.0,208.0
5902,2,CAM001,73,1.5847957222859388,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.411431,456.0,295.0,70.0,172.0
5901,5,CAM001,70,1.9306017677610476,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.409478,141.0,334.0,81.0,98.0
5900,4,CAM001,69,1.7605249729846033,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.404548,286.0,326.0,100.0,109.0
5899,9,CAM001,66,2.0321345045932278,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.401590,257.0,327.0,55.0,67.0
5898,8,CAM001,59,1.955228874588907,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.396168,183.0,326.0,127.0,117.0
5897,7,CAM001,57,1.971422129581881,1695,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:57.392667,611.0,315.0,192.0,165.0
5896,3,CAM002,92,1.9729256043122563,1645,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:52.978358,358.0,383.0,88.0,100.0
5895,1,CAM002,89,2.0314107917168225,1645,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:52.975866,559.0,355.0,95.0,146.0
5894,4,CAM002,82,1.7459033069025247,1645,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:52.973907,247.0,367.0,130.0,160.0
5893,2,CAM002,57,1.7007773819915295,1645,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:52.970452,403.0,332.0,234.0,208.0
5892,2,CAM001,73,1.693841337576004,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.554841,482.0,294.0,64.0,175.0
5891,5,CAM001,70,2.0338092296819092,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.551907,149.0,348.0,58.0,70.0
5890,4,CAM001,69,1.789259177572078,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.548970,287.0,329.0,98.0,105.0
5889,9,CAM001,66,2.0086979553245294,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.546436,256.0,327.0,55.0,67.0
5888,8,CAM001,59,2.0105479896641043,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.543501,181.0,324.0,129.0,119.0
5887,7,CAM001,57,2.0099252849710476,1690,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:52.540571,622.0,327.0,176.0,153.0
5886,3,CAM002,92,1.9881237366066118,1640,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:47.829250,362.0,386.0,86.0,96.0
5885,1,CAM002,89,2.0244277820169856,1640,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:47.827290,560.0,355.0,94.0,146.0
5884,4,CAM002,82,1.7342894698188962,1640,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:47.825308,248.0,367.0,129.0,158.0
5883,2,CAM002,57,1.685387394510504,1640,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:47.822393,404.0,332.0,234.0,208.0
5882,2,CAM001,73,1.6670152643409055,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.411177,483.0,291.0,63.0,179.0
5881,5,CAM001,70,1.829948458307332,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.408249,148.0,347.0,60.0,70.0
5880,4,CAM001,69,1.7784036163109138,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.404230,288.0,329.0,97.0,105.0
5879,9,CAM001,66,2.0147149071374293,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.403253,255.0,328.0,54.0,66.0
5878,8,CAM001,59,2.009290587196658,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.399349,183.0,325.0,128.0,119.0
5877,7,CAM001,57,2.0286902031851843,1685,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:47.396341,629.0,330.0,170.0,150.0
5876,3,CAM002,92,1.84629864642074,1635,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:43.015298,368.0,386.0,87.0,97.0
5875,1,CAM002,89,2.018666289608986,1635,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:43.012368,559.0,352.0,96.0,149.0
5874,4,CAM002,82,1.8092347638919013,1635,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:43.010414,250.0,368.0,127.0,153.0
5873,2,CAM002,57,1.7931600399444263,1635,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:43.005962,401.0,333.0,238.0,207.0
5872,2,CAM001,73,1.684559787445786,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.545541,483.0,285.0,63.0,187.0
5871,4,CAM001,69,1.8313831725745746,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.542612,289.0,330.0,96.0,105.0
5870,9,CAM001,66,2.027821871534343,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.539139,256.0,330.0,53.0,66.0
5869,3,CAM001,65,1.8002375333541734,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.536170,430.0,334.0,79.0,136.0
5868,8,CAM001,59,2.0044529239346387,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.533239,182.0,327.0,125.0,117.0
5867,7,CAM001,57,2.0206912948375173,1680,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:42.529296,631.0,331.0,169.0,149.0
5866,6,CAM002,99,1.977107475824519,1630,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:36.385972,16.0,0.0,201.0,538.0
5865,3,CAM002,92,1.6133984660295133,1630,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:36.383007,371.0,384.0,97.0,100.0
5864,1,CAM002,89,2.0117625293959853,1630,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:36.379501,560.0,351.0,99.0,150.0
5863,4,CAM002,82,1.7997361838408834,1630,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:36.377503,253.0,366.0,124.0,152.0
5862,2,CAM002,57,1.6679049532937738,1630,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:36.365292,396.0,334.0,243.0,206.0
5861,3,CAM001,73,2.007144130398784,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.736302,484.0,279.0,66.0,196.0
5860,5,CAM001,70,2.029290834980044,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.734349,150.0,347.0,60.0,70.0
5859,4,CAM001,69,1.8465499200519353,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.731421,290.0,330.0,94.0,104.0
5858,9,CAM001,66,1.9708192889789942,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.729467,256.0,329.0,53.0,68.0
5857,2,CAM001,65,1.6917028900897357,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.725993,429.0,333.0,79.0,137.0
5856,8,CAM001,59,2.0048124889184207,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.724040,182.0,325.0,122.0,119.0
5855,7,CAM001,57,1.9901393427350005,1675,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:35.721146,629.0,331.0,171.0,149.0
5854,6,CAM002,99,1.982853497544957,1625,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:30.223412,44.0,0.0,173.0,537.0
5853,1,CAM002,89,2.007778772732035,1625,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:30.221461,560.0,350.0,100.0,151.0
5852,4,CAM002,82,1.7931157833263514,1625,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:30.218541,255.0,364.0,122.0,154.0
5851,2,CAM002,57,1.7113615616205737,1625,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:30.216456,390.0,333.0,243.0,207.0
5850,3,CAM001,73,1.971339927109365,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.692177,485.0,277.0,69.0,198.0
5849,5,CAM001,70,1.99289025050115,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.689249,150.0,347.0,60.0,70.0
5848,4,CAM001,69,1.7941467762781753,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.685766,290.0,329.0,93.0,104.0
5847,9,CAM001,66,1.9806810181351227,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.683282,256.0,328.0,53.0,69.0
5846,2,CAM001,65,1.5237591537460575,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.680352,430.0,332.0,72.0,138.0
5845,8,CAM001,59,2.0076632220620696,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.678401,186.0,322.0,119.0,122.0
5844,7,CAM001,57,2.0124549174811595,1670,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:29.675384,627.0,331.0,167.0,149.0
5843,6,CAM002,99,1.8825400167603652,1620,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:24.754763,45.0,0.0,128.0,538.0
5842,1,CAM002,89,2.020638865348383,1620,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:24.752739,560.0,354.0,97.0,149.0
5841,4,CAM002,82,1.7793857559403354,1620,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:24.748300,254.0,364.0,123.0,161.0
5840,2,CAM002,57,1.9662811790546295,1620,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:24.741864,399.0,333.0,231.0,207.0
5839,3,CAM001,73,1.8939329189826517,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.215919,492.0,291.0,63.0,185.0
5838,5,CAM001,70,2.0332333530717555,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.212984,149.0,347.0,61.0,70.0
5837,4,CAM001,69,1.7930246290628558,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.209907,290.0,328.0,93.0,105.0
5836,9,CAM001,66,1.9563176574254757,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.205462,257.0,327.0,53.0,70.0
5835,8,CAM001,59,1.9252310872849165,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.203510,187.0,318.0,115.0,127.0
5834,7,CAM001,57,2.0061217033297782,1665,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:24.200042,636.0,331.0,160.0,149.0
5833,6,CAM002,99,1.44541233637287,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.986867,10.0,2.0,109.0,536.0
5832,3,CAM002,92,1.7635991439521599,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.984388,362.0,386.0,97.0,98.0
5831,1,CAM002,89,2.024054797323858,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.982423,560.0,355.0,95.0,148.0
5830,4,CAM002,82,1.789189307126013,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.977979,254.0,365.0,122.0,164.0
5829,2,CAM002,57,2.028966067292534,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.975008,407.0,333.0,229.0,207.0
5828,8,CAM002,55,1.9973105468679782,1615,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:17.972070,14.0,0.0,165.0,539.0
5827,3,CAM001,73,1.7194899734107159,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.972925,503.0,315.0,53.0,161.0
5826,5,CAM001,70,1.99193600121125,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.969996,150.0,347.0,60.0,69.0
5825,4,CAM001,69,1.804219603082099,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.967057,291.0,329.0,92.0,104.0
5824,9,CAM001,66,1.983237420698267,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.965064,256.0,326.0,54.0,71.0
5823,7,CAM001,57,1.9636439502989662,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.962100,642.0,331.0,157.0,149.0
5822,6,CAM001,32,2.0007864505478707,1660,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:16.958196,184.0,333.0,126.0,113.0
5821,3,CAM002,92,1.70010988793625,1610,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:11.492060,362.0,385.0,93.0,99.0
5820,1,CAM002,89,2.026249595071105,1610,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:11.490069,560.0,354.0,96.0,149.0
5819,4,CAM002,82,1.7337673121842376,1610,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:11.487132,253.0,367.0,116.0,165.0
5818,2,CAM002,57,1.7170799455153944,1610,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:11.484643,407.0,332.0,228.0,208.0
5817,8,CAM002,55,1.5528688511548436,1610,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:11.482691,25.0,0.0,140.0,538.0
5816,3,CAM001,73,1.6992162925179957,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.772839,505.0,317.0,50.0,158.0
5815,5,CAM001,70,2.0227042070462993,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.769912,151.0,346.0,58.0,69.0
5814,4,CAM001,69,1.7831556882149848,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.766973,291.0,329.0,91.0,105.0
5813,9,CAM001,66,2.0116377415570903,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.764480,255.0,327.0,53.0,68.0
5812,2,CAM001,65,1.708228688976627,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.761992,433.0,283.0,93.0,189.0
5811,7,CAM001,57,2.0194395994758536,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.759063,643.0,330.0,158.0,150.0
5810,6,CAM001,32,2.0159391728959957,1655,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:10.755121,185.0,333.0,124.0,111.0
5809,3,CAM002,92,1.994472125981585,1605,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:05.980946,357.0,384.0,93.0,103.0
5808,1,CAM002,89,2.0268844442812495,1605,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:05.978013,560.0,356.0,95.0,146.0
5807,4,CAM002,82,1.774540409851252,1605,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:05.975997,248.0,368.0,115.0,164.0
5806,2,CAM002,57,1.76535247036412,1605,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:05.971085,405.0,332.0,228.0,208.0
5805,5,CAM001,70,1.9793330871621602,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.515969,151.0,346.0,58.0,70.0
5804,4,CAM001,69,1.794224679795898,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.514021,290.0,328.0,90.0,106.0
5803,9,CAM001,66,1.9880062800004017,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.511089,255.0,327.0,52.0,69.0
5802,2,CAM001,65,1.6941797942855383,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.507132,450.0,284.0,89.0,189.0
5801,7,CAM001,57,2.029214811464646,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.505625,640.0,330.0,160.0,150.0
5800,6,CAM001,32,2.0039332327838073,1650,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:03:05.501756,186.0,331.0,122.0,112.0
5799,3,CAM002,92,2.0012232424194503,1600,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:00.427243,350.0,384.0,92.0,106.0
5798,1,CAM002,89,1.9918114562144744,1600,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:00.424711,559.0,356.0,96.0,146.0
5797,4,CAM002,82,1.7669467551761748,1600,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:00.420807,247.0,367.0,115.0,162.0
5796,2,CAM002,57,1.7879133693349825,1600,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:03:00.416370,406.0,333.0,228.0,207.0
5795,5,CAM001,70,1.8021100148178544,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.917117,152.0,347.0,57.0,69.0
5794,4,CAM001,69,1.7826919543281086,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.913656,289.0,328.0,88.0,105.0
5793,9,CAM001,66,2.023021056439521,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.911704,255.0,327.0,53.0,70.0
5792,2,CAM001,65,1.750828791250693,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.907789,471.0,285.0,92.0,192.0
5791,7,CAM001,57,1.9698467237172967,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.905235,639.0,328.0,161.0,152.0
5790,6,CAM001,32,1.9944318125130553,1645,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:59.901370,186.0,331.0,122.0,114.0
5789,3,CAM002,92,2.0001773551625437,1595,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:02:55.236862,346.0,385.0,87.0,101.0
5788,1,CAM002,89,2.027843872557523,1595,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:02:55.233903,558.0,355.0,97.0,147.0
5787,4,CAM002,82,1.7756479586021896,1595,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:02:55.231949,244.0,366.0,119.0,161.0
5786,2,CAM002,57,1.766862647409543,1595,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:02:55.229998,408.0,333.0,230.0,207.0
5785,8,CAM002,55,2.0336304999909904,1595,True,3778898b-349e-4f75-8ea8-ae7872429588,Westbound,2025-11-18 14:02:55.228045,6.0,0.0,125.0,530.0
5784,4,CAM001,69,1.7570353223286106,1640,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:54.485800,288.0,328.0,88.0,105.0
5783,9,CAM001,66,2.016677013716541,1640,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:54.481893,256.0,327.0,53.0,71.0
5782,2,CAM001,65,1.7078560837331624,1640,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:54.478916,466.0,283.0,94.0,194.0
5781,7,CAM001,57,1.9999896136708522,1640,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:54.475436,637.0,325.0,166.0,155.0
5780,6,CAM001,32,2.0173364139124286,1640,True,34bbee35-39af-49b9-ab65-c313c776cd74,Eastbound,2025-11-18 14:02:54.471526,192.0,336.0,111.0,108.0
