id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
38,CAM002,2026-05-07 19:00:00,621,10,6.336734693877551,8,5,0,0,0,621,0,2026-05-07T19:02:16.633189,2026-05-07T19:07:31.223296
