id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
13,CAM001,2026-04-18 06:00:00,34,2,1.5454545454545454,2,0,0,0,0,34,0,2026-04-18T06:27:53.659410,2026-04-18T06:59:48.888567
