id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
19,CAM001,2026-05-05 20:00:00,0,0,0.0,0,0,0,0,0,0,0,2026-05-05T20:09:12.829690,2026-05-05T20:59:53.842570
