id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
11,CAM001,2026-01-28 19:00:00,1348,8,5.286274509803921,8,2,0,0,0,1348,0,2026-01-28T19:01:10.376696,2026-01-28T19:19:55.451793
