id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
1,CAM001,2025-11-18 13:00:00,2442,9,5.09812108559499,8,7,0,0,0,2442,0,2025-11-18T13:00:32.710041,2025-11-18T13:54:14.620337
