id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
8,CAM002,2026-01-28 10:00:00,2168,10,4.535564853556485,9,5,0,0,0,2168,0,2026-01-28T10:05:18.850213,2026-01-28T10:41:57.136107
