persistent_id,cameras_visited,track_id,avg_confidence,percent_time_in_fence,fence_ids_visited,fence_names_visited,total_detections,first_seen,last_seen,duration_seconds
1,CAM001,2,1.796,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,10,2025-11-20T06:39:13.187169,2025-11-20T06:40:09.788984,56.601815
2,CAM001,3,1.685,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,8,2025-11-20T06:39:13.195151,2025-11-20T06:39:59.832393,46.637242
3,CAM001,12,1.815,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,9,2025-11-20T06:39:13.203152,2025-11-20T06:40:09.808982,56.60583
4,CAM001,5,1.688,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,7,2025-11-20T06:39:13.220155,2025-11-20T06:40:09.797977,56.577822
5,CAM001,11,1.639,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,4,2025-11-20T06:39:13.227154,2025-11-20T06:40:09.804974,56.57782
6,CAM001,10,1.621,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,3,2025-11-20T06:39:13.238167,2025-11-20T06:40:09.800981,56.562814
7,CAM001,13,1.19,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,2,2025-11-20T06:39:59.835387,2025-11-20T06:40:09.811975,9.976588
8,CAM001,4,1.873,100.0,bcd94ac8-4265-4aeb-9798-6922a7c81b47,Eastbound,1,2025-11-20T06:40:09.792976,2025-11-20T06:40:09.792976,0.0
