id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
10,CAM001,2025-11-07 09:00:00,386,29,1.0,1,0,0,0,0,386,0,2025-11-07T09:00:03.189334,2025-11-07T09:25:56.892245
