id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
6,CAM001,2025-11-07 05:00:00,0,0,0.0,0,0,0,0,0,0,0,2025-11-07T05:52:25.325773,2025-11-07T05:59:14.137535
