persistent_id,cameras_visited,track_id,avg_confidence,percent_time_in_fence,fence_ids_visited,fence_names_visited,total_detections,first_seen,last_seen,duration_seconds
1,CAM001,3,1.992,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",292,2026-05-07T13:13:47.537036,2026-05-07T13:45:46.412262,1918.875226
2,CAM001,14,2.034,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",459,2026-05-07T13:13:47.543035,2026-05-07T13:45:32.737243,1905.194208
3,CAM001,6,2.005,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",407,2026-05-07T13:13:47.547035,2026-05-07T13:45:46.425266,1918.878231
4,CAM001,7,1.977,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",140,2026-05-07T13:13:47.551037,2026-05-07T13:45:46.428673,1918.877636
5,CAM001,5,1.998,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",276,2026-05-07T13:13:47.554035,2026-05-07T13:45:46.420264,1918.866229
6,CAM001,4,2.009,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",339,2026-05-07T13:13:47.558035,2026-05-07T13:45:46.417265,1918.85923
7,CAM001,13,1.938,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",187,2026-05-07T13:13:55.165195,2026-05-07T13:45:12.763017,1877.597822
8,CAM001,9,2.009,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",364,2026-05-07T13:14:00.419437,2026-05-07T13:45:46.435683,1906.016246
9,CAM001,8,2.01,100.0,"676fc743-61ec-4848-a433-751db306dab0,b697950f-f5dc-4b08-97a7-da48c709fa2b","Eastbound,Zone 1",285,2026-05-07T13:15:23.500857,2026-05-07T13:45:46.432686,1822.931829
