id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
18,CAM001,2025-11-11 02:00:00,83,1,1.0,1,0,0,0,0,83,0,2025-11-11T02:00:18.496370,2025-11-11T02:54:03.822482
