id,camera_id,hour,total_detections,unique_persons,avg_persons_per_frame,peak_persons,loitering_events,running_events,suspicious_events,crowd_events,persons_in_fence,persons_outside_fence,created_at,updated_at
2,CAM002,2025-11-18 13:00:00,2097,9,4.262195121951219,6,6,0,0,0,2097,0,2025-11-18T13:01:37.342965,2025-11-18T13:55:29.490992
