id,persistent_id,camera_id,track_id,confidence,frame_id,in_geo_fence,fence_id,fence_name,timestamp,bbox_x,bbox_y,bbox_width,bbox_height
19504,4,CAM001,151,2.0298532631955815,3495,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:41.954981,386.0,244.0,97.0,98.0
19503,5,CAM001,146,2.03001285838863,3495,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:41.951984,687.0,241.0,98.0,148.0
19502,10,CAM001,141,1.9985805539909076,3495,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:41.947464,169.0,244.0,101.0,90.0
19501,3,CAM001,138,1.7272940956628546,3495,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:41.943502,518.0,249.0,92.0,129.0
19500,2,CAM001,134,2.02941641767021,3495,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:41.939147,606.0,247.0,71.0,116.0
19499,3,CAM002,132,1.732372468847229,2735,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:40.023273,569.0,354.0,90.0,148.0
19498,7,CAM002,126,2.0165699474526453,2735,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:40.017715,252.0,354.0,138.0,173.0
19497,6,CAM002,125,2.005440646718278,2735,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:40.012705,668.0,274.0,224.0,261.0
19496,1,CAM002,120,2.0309161136702802,2735,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:40.006185,396.0,338.0,231.0,202.0
19495,8,CAM001,161,1.9062768549783737,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.159511,366.0,233.0,39.0,76.0
19494,9,CAM001,159,1.6253104742353452,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.156990,288.0,249.0,104.0,93.0
19493,4,CAM001,151,2.004123878829682,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.152988,387.0,244.0,96.0,97.0
19492,5,CAM001,146,1.6133824447236729,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.149475,687.0,241.0,98.0,149.0
19491,10,CAM001,141,1.9217635080742668,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.147475,167.0,238.0,104.0,95.0
19490,3,CAM001,138,1.6710077976319266,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.144474,517.0,248.0,93.0,130.0
19489,2,CAM001,134,1.9896776294514078,3490,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:35.139958,606.0,246.0,71.0,118.0
19488,5,CAM002,146,1.727424401699473,2730,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:33.229079,661.0,369.0,101.0,138.0
19487,3,CAM002,132,1.731772136083956,2730,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:33.227070,569.0,353.0,90.0,150.0
19486,7,CAM002,126,2.014653906266988,2730,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:33.225053,251.0,355.0,140.0,175.0
19485,6,CAM002,125,1.9861501852452277,2730,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:33.222072,666.0,273.0,225.0,261.0
19484,1,CAM002,120,2.032502735062094,2730,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:33.218509,396.0,338.0,231.0,202.0
19483,8,CAM001,161,2.0276991572550602,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.043045,372.0,215.0,42.0,82.0
19482,4,CAM001,151,2.0056972565545683,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.041078,387.0,244.0,96.0,97.0
19481,5,CAM001,146,1.6422134892323796,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.038369,687.0,241.0,98.0,149.0
19480,10,CAM001,141,2.0030717441404575,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.035331,161.0,228.0,116.0,105.0
19479,3,CAM001,138,1.6482106852668899,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.033369,517.0,249.0,93.0,130.0
19478,2,CAM001,134,2.017919930569356,3485,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:29.031426,606.0,247.0,71.0,120.0
19477,9,CAM002,144,1.9844261841733364,2725,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:27.264774,367.0,382.0,87.0,104.0
19476,3,CAM002,132,1.7184417008761381,2725,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:27.262706,569.0,349.0,91.0,153.0
19475,7,CAM002,126,1.9932719384527697,2725,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:27.261146,252.0,358.0,139.0,171.0
19474,6,CAM002,125,2.0028167689526226,2725,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:27.258146,659.0,272.0,229.0,263.0
19473,1,CAM002,120,2.027942698594323,2725,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:27.253145,395.0,337.0,232.0,203.0
19472,4,CAM001,162,2.0349995446599727,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.174047,259.0,258.0,48.0,65.0
19471,8,CAM001,161,1.9197841785438055,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.169488,367.0,225.0,45.0,80.0
19470,7,CAM001,159,1.657078229340404,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.165482,289.0,247.0,103.0,94.0
19469,9,CAM001,151,1.6745864051482513,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.161301,387.0,245.0,97.0,97.0
19468,5,CAM001,146,2.0266703164311295,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.159285,687.0,240.0,98.0,151.0
19467,10,CAM001,141,1.9823980356159199,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.155264,161.0,233.0,115.0,100.0
19466,3,CAM001,138,1.7422522594100678,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.152308,516.0,249.0,93.0,130.0
19465,2,CAM001,134,2.0019906827286595,3480,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:23.146763,605.0,247.0,73.0,122.0
19464,9,CAM002,144,1.7132299207153037,2720,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:21.125676,369.0,381.0,84.0,104.0
19463,3,CAM002,132,1.7391953075708784,2720,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:21.121668,568.0,348.0,93.0,154.0
19462,7,CAM002,126,1.6738437997941955,2720,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:21.118154,253.0,359.0,137.0,169.0
19461,6,CAM002,125,2.0125891970648637,2720,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:21.115155,656.0,273.0,234.0,261.0
19460,1,CAM002,120,2.0186430751065565,2720,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:21.111274,395.0,337.0,234.0,203.0
19459,4,CAM001,162,1.9264453020002548,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.205236,258.0,259.0,49.0,69.0
19458,8,CAM001,161,1.8596290905090314,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.201214,366.0,233.0,42.0,78.0
19457,7,CAM001,159,1.519843327323986,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.200215,291.0,247.0,99.0,95.0
19456,9,CAM001,151,1.647116956694599,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.197214,388.0,246.0,95.0,95.0
19455,5,CAM001,146,2.03393966444221,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.196213,686.0,240.0,100.0,152.0
19454,10,CAM001,141,2.022033811210297,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.194215,168.0,244.0,104.0,90.0
19453,3,CAM001,138,1.732086549725644,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.192216,516.0,248.0,93.0,131.0
19452,2,CAM001,134,2.025614379991215,3475,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:16.189047,606.0,246.0,71.0,118.0
19451,9,CAM002,144,1.5733366353493978,2715,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:14.476102,378.0,381.0,69.0,104.0
19450,3,CAM002,132,1.7290587972768006,2715,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:14.473163,569.0,350.0,91.0,151.0
19449,7,CAM002,126,2.0308508039607345,2715,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:14.472099,252.0,359.0,135.0,169.0
19448,6,CAM002,125,2.016690219428886,2715,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:14.469914,651.0,274.0,242.0,258.0
19447,1,CAM002,120,2.014793561388791,2715,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:14.467027,391.0,338.0,239.0,202.0
19446,4,CAM001,162,2.0164518083005563,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.630047,255.0,260.0,53.0,74.0
19445,8,CAM001,161,2.0245153590297216,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.628046,372.0,215.0,46.0,83.0
19444,9,CAM001,151,2.0352942555901166,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.626045,388.0,245.0,94.0,95.0
19443,5,CAM001,146,2.0262894720619276,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.625045,686.0,240.0,100.0,152.0
19442,10,CAM001,141,2.010400397948732,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.624047,169.0,244.0,103.0,91.0
19441,3,CAM001,138,1.6817432703459056,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.621032,516.0,248.0,93.0,131.0
19440,2,CAM001,134,2.0147021351166767,3470,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:10.618523,606.0,247.0,70.0,120.0
19439,3,CAM002,132,1.7310280012626542,2710,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:09.139213,569.0,350.0,91.0,151.0
19438,7,CAM002,126,2.0041473751922423,2710,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:09.136211,252.0,359.0,137.0,170.0
19437,6,CAM002,125,2.0103040629260596,2710,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:09.134213,643.0,277.0,255.0,255.0
19436,1,CAM002,120,2.0233767503707587,2710,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:09.130956,387.0,337.0,237.0,203.0
19435,4,CAM001,162,1.9648736729725305,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.178446,256.0,259.0,54.0,69.0
19434,8,CAM001,161,1.8686889376764557,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.177446,364.0,225.0,51.0,79.0
19433,7,CAM001,159,1.6351680841424323,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.174445,289.0,249.0,100.0,98.0
19432,9,CAM001,151,2.020082447409899,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.172440,388.0,244.0,94.0,97.0
19431,5,CAM001,146,2.0298891289613565,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.170135,687.0,241.0,98.0,150.0
19430,10,CAM001,141,1.9994771877216166,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.169135,170.0,244.0,101.0,91.0
19429,3,CAM001,138,1.7334822035434685,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.167137,517.0,248.0,93.0,130.0
19428,2,CAM001,134,2.0310528334353197,3465,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:42:04.165134,605.0,248.0,72.0,125.0
19427,3,CAM002,132,1.725088869435728,2705,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:02.589417,569.0,348.0,91.0,153.0
19426,7,CAM002,126,1.6478055041160269,2705,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:02.587415,252.0,359.0,137.0,171.0
19425,6,CAM002,125,1.9446100637136121,2705,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:02.585420,646.0,278.0,279.0,255.0
19424,1,CAM002,120,2.015223652005318,2705,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:42:02.581094,393.0,337.0,234.0,203.0
19423,4,CAM001,162,1.9788665861366372,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.822881,259.0,257.0,52.0,67.0
19422,8,CAM001,161,1.8122531449829793,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.821890,358.0,243.0,49.0,74.0
19421,7,CAM001,159,1.4599744587052865,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.819859,287.0,233.0,112.0,115.0
19420,9,CAM001,151,1.996672686115481,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.818858,387.0,244.0,96.0,97.0
19419,5,CAM001,146,1.967735351748871,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.816858,687.0,240.0,99.0,151.0
19418,10,CAM001,141,1.935129477272646,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.813858,169.0,238.0,103.0,96.0
19417,3,CAM001,138,1.6774939115784857,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.812859,517.0,248.0,93.0,130.0
19416,2,CAM001,134,2.0191511213987625,3460,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:58.808347,605.0,248.0,72.0,124.0
19415,3,CAM002,132,1.7135967014845246,2700,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:56.841150,568.0,347.0,93.0,154.0
19414,7,CAM002,126,2.028473881168936,2700,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:56.839150,249.0,360.0,138.0,168.0
19413,6,CAM002,125,2.034806213483123,2700,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:56.836150,667.0,276.0,286.0,257.0
19412,1,CAM002,120,2.018868429616489,2700,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:56.832144,396.0,338.0,234.0,202.0
19411,4,CAM001,162,1.9890969741285922,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.974510,256.0,259.0,55.0,68.0
19410,8,CAM001,159,1.9923203239452187,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.971492,280.0,208.0,139.0,141.0
19409,9,CAM001,151,1.5548732757860495,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.969797,388.0,244.0,95.0,97.0
19408,5,CAM001,146,1.6008941492558337,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.967797,687.0,241.0,99.0,150.0
19407,10,CAM001,141,1.9729807385364286,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.965789,163.0,229.0,113.0,104.0
19406,3,CAM001,138,1.6569753216231868,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.961687,517.0,248.0,94.0,131.0
19405,2,CAM001,134,2.022845517370878,3455,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:52.957090,605.0,248.0,71.0,123.0
19404,9,CAM002,144,1.6879900964983703,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.444270,365.0,384.0,60.0,101.0
19403,5,CAM002,143,1.7320883772269007,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.442275,665.0,369.0,98.0,136.0
19402,3,CAM002,132,1.7438079708822223,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.439552,568.0,349.0,93.0,152.0
19401,7,CAM002,126,1.9952667230977659,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.438514,251.0,362.0,138.0,164.0
19400,6,CAM002,125,2.0032479426371745,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.436536,670.0,275.0,282.0,258.0
19399,1,CAM002,120,2.003236293005862,2695,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:51.433500,394.0,338.0,236.0,202.0
19398,4,CAM001,162,1.9326406826847158,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.924871,257.0,258.0,56.0,67.0
19397,8,CAM001,161,2.0190865597816328,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.922871,359.0,243.0,48.0,74.0
19396,7,CAM001,159,1.5741069395743439,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.920843,279.0,223.0,132.0,126.0
19395,9,CAM001,151,1.6604205792446407,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.917842,387.0,244.0,96.0,98.0
19394,5,CAM001,146,1.6688273992726426,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.915844,687.0,242.0,98.0,150.0
19393,10,CAM001,141,1.9834825154966975,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.912844,164.0,234.0,111.0,99.0
19392,3,CAM001,138,1.717608763939714,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.909316,515.0,248.0,96.0,132.0
19391,2,CAM001,134,2.0253816969609537,3450,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:46.907334,604.0,246.0,73.0,127.0
19390,5,CAM002,143,1.723656453124413,2690,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:44.995280,666.0,369.0,97.0,137.0
19389,3,CAM002,132,1.7426685426894923,2690,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:44.993238,569.0,351.0,91.0,150.0
19388,7,CAM002,126,1.6921697705123313,2690,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:44.989570,255.0,361.0,136.0,163.0
19387,6,CAM002,125,2.0140887241302377,2690,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:44.987668,674.0,275.0,277.0,258.0
19386,1,CAM002,120,2.0313653583364726,2690,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:44.983628,394.0,338.0,236.0,202.0
19385,8,CAM001,161,1.7484817512858404,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.614089,357.0,240.0,49.0,80.0
19384,7,CAM001,159,1.485033207561714,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.611080,285.0,241.0,111.0,106.0
19383,9,CAM001,151,2.016227602905558,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.608537,387.0,244.0,96.0,98.0
19382,5,CAM001,146,1.6732912134409956,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.604537,686.0,242.0,100.0,151.0
19381,10,CAM001,141,2.0381336792117053,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.601528,171.0,244.0,98.0,89.0
19380,4,CAM001,138,1.9922362743632738,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.599019,512.0,249.0,97.0,131.0
19379,2,CAM001,134,1.9696457419301177,3445,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:40.596018,604.0,252.0,72.0,123.0
19378,3,CAM002,132,2.000395467439044,2685,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:38.983613,569.0,351.0,90.0,150.0
19377,7,CAM002,126,2.008006790909036,2685,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:38.981240,254.0,362.0,137.0,165.0
19376,6,CAM002,125,1.9874133138105419,2685,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:38.979279,679.0,273.0,270.0,260.0
19375,1,CAM002,120,2.031202616968934,2685,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:38.977224,394.0,338.0,235.0,202.0
19374,8,CAM001,159,1.90771144130169,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.243548,285.0,230.0,117.0,116.0
19373,9,CAM001,151,2.039544594950986,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.241505,389.0,246.0,93.0,96.0
19372,5,CAM001,146,2.0323646955394663,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.238957,686.0,243.0,100.0,151.0
19371,10,CAM001,141,1.9207051598870961,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.237947,169.0,238.0,102.0,95.0
19370,4,CAM001,138,2.0355166105341422,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.235961,511.0,250.0,96.0,130.0
19369,2,CAM001,134,1.4976282029435877,3440,True,58c867fb-332c-46d9-8b45-c0d3caad69df,Eastbound,2026-01-28 10:41:35.231952,609.0,262.0,63.0,114.0
19368,3,CAM002,132,2.0059779414501677,2680,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:33.949494,568.0,349.0,93.0,152.0
19367,7,CAM002,126,1.9955817992333034,2680,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:33.945488,253.0,361.0,136.0,167.0
19366,6,CAM002,125,2.0145793667319714,2680,True,8b9846a8-d4ff-4584-8387-7714d0f8f8d8,Westbound,2026-01-28 10:41:33.942436,684.0,271.0,262.0,262.0
